invoice_id,invoice_date,posting_date,store_id,customer_id,product_id,quantity,unit_price,gross_amount,discount_amount,net_amount,created_by
INV000288,2024/03/30,2024/04/01,S004,C055,P017,6,99000,594000,83900,510100,u_gita
INV000289,2024/12/08,2024/12/08,S002,C018,P016,6,149000,894000,107000,787000,u_andika
INV000290,2024/05/13,2024/05/14,S002,C058,P025,5,199000,995000,56100,938900,u_eka
INV000291,2024/10/25,2024/10/28,S005,C002,P009,6,349000,2094000,178900,1915100,u_dwi
INV000292,2024/02/01,2024/02/04,S001,C060,P010,3,249000,747000,48900,698100,u_eka
INV000293,2024/12/19,2024/12/19,S003,C048,P020,4,149000,596000,35000,561000,u_citra
INV000294,2024/09/01,2024/09/01,S004,C078,P012,7,349000,2443000,389600,2053400,u_hanif
INV000295,2024/10/02,2024/10/05,S002,C032,P022,10,99000,990000,123700,866300,u_hanif
INV000296,2024/09/27,2024/09/30,S003,C010,P019,2,99000,198000,10200,187800,u_dwi
INV000297,2024/10/20,2024/10/22,S002,C022,P011,9,249000,2241000,365200,1875800,u_bella
INV000298,2024/12/14,2024/12/14,S005,C063,P003,9,249000,2241000,272300,1968700,u_andika
INV000299,2024/08/20,2024/08/20,S005,C054,P015,10,99000,990000,155300,834700,u_hanif
INV000300,2024/12/10,2024/12/11,S001,C051,P009,1,349000,349000,50300,298700,u_dwi
INV000301,2024/10/23,2024/10/23,S001,C055,P012,2,299000,598000,25100,572900,u_andika
INV000302,2024/02/05,2024/02/06,S001,C037,P014,3,149000,447000,27200,419800,u_gita
INV000303,2024/07/10,2024/07/11,S004,C049,P013,2,349000,698000,106300,591700,u_citra
INV000304,2024/11/30,2024/12/01,S001,C023,P018,7,299000,2093000,298700,1794300,u_citra
INV000305,2024/04/24,2024/04/24,S001,C039,P015,9,249000,2241000,220800,2020200,u_gita
INV000306,2024/04/27,2024/04/27,S004,C045,P005,5,149000,745000,80600,664400,u_bella
INV000307,2024/01/17,2024/01/20,S004,C079,P025,1,149000,149000,28200,120800,u_dwi
INV000308,2024/02/04,2024/02/04,S005,C005,P015,10,349000,3490000,204500,3285500,u_andika
INV000309,2024/05/05,2024/05/08,S001,C052,P015,4,299000,1196000,165400,1030600,u_dwi
INV000310,2024/01/29,2024/01/29,S005,C038,P008,10,199000,1990000,170800,1819200,u_fajar
INV000311,2024/05/01,2024/05/02,S002,C067,P008,7,199000,1393000,118100,1274900,u_eka
INV000312,2024/02/01,2024/02/03,S005,C023,P021,7,299000,2093000,370300,1722700,u_hanif
INV000313,2024/01/25,2024/01/26,S004,C068,P011,7,249000,1743000,275000,1468000,u_citra
INV000314,2024/06/02,2024/06/03,S002,C069,P016,4,149000,596000,93500,502500,u_eka
INV000315,2024/12/28,2024/12/28,S004,C008,P018,7,249000,1743000,333600,1409400,u_citra
INV000316,2024/07/17,2024/07/17,S003,C027,P011,2,249000,498000,50500,447500,u_fajar
INV000317,2024/02/17,2024/02/19,S002,C007,P009,7,349000,2443000,360900,2082100,u_andika
INV000318,2024/02/07,2024/02/07,S005,C072,P007,8,149000,1192000,93300,1098700,u_fajar
INV000319,2024/06/04,2024/06/04,S002,C025,P024,2,349000,698000,85600,612400,u_hanif
INV000320,2024/05/04,2024/05/07,S005,C027,P013,4,299000,1196000,108700,1087300,u_fajar
INV000321,2024/05/24,2024/05/25,S004,C069,P021,6,199000,1194000,127500,1066500,u_eka
INV000322,2024/07/03,2024/07/05,S004,C060,P004,8,199000,1592000,225500,1366500,u_dwi
INV000323,2024/07/08,2024/07/09,S004,C006,P019,4,349000,1396000,59600,1336400,u_citra
INV000324,2024/01/09,2024/01/10,S005,C075,P019,7,199000,1393000,343300,1049700,u_citra
INV000325,2024/04/10,2024/04/11,S002,C049,P019,4,249000,996000,29500,966500,u_fajar
INV000326,2024/05/11,2024/05/12,S004,C059,P006,6,149000,894000,13400,880600,u_citra
INV000327,2024/10/06,2024/10/07,S002,C070,P021,1,299000,299000,54100,244900,u_andika
INV000328,2024/02/08,2024/02/11,S001,C001,P014,3,349000,1047000,162700,884300,u_dwi
INV000329,2024/02/04,2024/02/07,S002,C002,P007,9,249000,2241000,322000,1919000,u_fajar
INV000330,2024/01/31,2024/02/02,S005,C062,P022,8,99000,792000,114000,678000,u_andika
INV000331,2024/09/29,2024/10/01,S004,C002,P001,9,349000,3141000,311400,2829600,u_eka
INV000332,2024/10/01,2024/10/02,S001,C065,P023,7,149000,1043000,38800,1004200,u_bella
INV000333,2024/02/19,2024/02/21,S002,C031,P007,10,299000,2990000,314900,2675100,u_eka
INV000334,2024/06/30,2024/07/01,S004,C011,P012,7,249000,1743000,91700,1651300,u_dwi
INV000335,2024/12/22,2024/12/22,S003,C011,P021,1,99000,99000,16700,82300,u_gita
INV000336,2024/07/13,2024/07/14,S005,C061,P002,1,349000,349000,31300,317700,u_citra
INV000337,2024/02/12,2024/02/13,S004,C043,P019,2,299000,598000,25200,572800,u_andika
INV000338,2024/04/27,2024/04/27,S005,C061,P009,1,99000,99000,7700,91300,u_eka
INV000339,2024/10/05,2024/10/07,S001,C023,P011,1,149000,149000,19200,129800,u_citra
INV000340,2024/12/30,2024/12/31,S001,C039,P006,10,149000,1490000,90200,1399800,u_gita
INV000341,2024/12/12,2024/12/14,S003,C050,P025,3,349000,1047000,44400,1002600,u_bella
INV000342,2024/09/13,2024/09/16,S003,C007,P004,7,149000,1043000,122100,920900,u_bella
INV000343,2024/06/23,2024/06/25,S005,C077,P013,6,99000,594000,69600,524400,u_eka
INV000344,2024/08/18,2024/08/19,S002,C046,P018,7,249000,1743000,112400,1630600,u_citra
INV000345,2024/12/14,2024/12/16,S004,C011,P025,10,199000,1990000,133400,1856600,u_dwi
INV000346,2024/12/31,2024/12/31,S001,C035,P005,7,349000,2443000,284000,2159000,u_citra
INV000347,2024/07/18,2024/07/19,S003,C014,P003,1,199000,199000,0,199000,u_hanif
INV000348,2024/07/03,2024/07/04,S001,C017,P003,3,249000,747000,1100,745900,u_hanif
INV000349,2024/10/12,2024/10/14,S005,C053,P004,1,99000,99000,4900,94100,u_fajar
INV000350,2024/10/10,2024/10/10,S005,C077,P011,7,99000,693000,58900,634100,u_eka
INV000351,2024/07/30,2024/07/31,S001,C072,P008,10,299000,2990000,364100,2625900,u_citra
INV000352,2024/12/16,2024/12/17,S002,C018,P009,5,199000,995000,202300,792700,u_hanif
INV000353,2024/03/15,2024/03/15,S002,C056,P009,7,199000,1393000,222900,1170100,u_hanif
INV000354,2024/02/09,2024/02/10,S003,C032,P024,8,299000,2392000,212400,2179600,u_dwi
INV000355,2024/08/22,2024/08/22,S002,C039,P001,7,199000,1393000,137400,1255600,u_gita
INV000356,2024/06/17,2024/06/18,S003,C056,P021,10,149000,1490000,44400,1445600,u_eka
INV000357,2024/06/13,2024/06/15,S002,C062,P011,3,249000,747000,73700,673300,u_fajar
INV000358,2024/05/29,2024/06/01,S004,C074,P008,6,249000,1494000,119200,1374800,u_eka
INV000359,2024/07/20,2024/07/21,S001,C073,P007,10,299000,2990000,366500,2623500,u_citra
INV000360,2024/12/15,2024/12/17,S001,C060,P023,4,249000,996000,41900,954100,u_eka
INV000361,2024/12/20,2024/12/20,S004,C064,P005,5,149000,745000,101600,643400,u_eka
INV000362,2024/12/03,2024/12/03,S004,C049,P003,8,299000,2392000,495800,1896200,u_hanif
INV000363,2024/10/25,2024/10/26,S005,C065,P023,7,299000,2093000,193400,1899600,u_andika
INV000364,2024/07/03,2024/07/06,S005,C077,P021,2,99000,198000,25400,172600,u_dwi
INV000365,2024/12/02,2024/12/05,S003,C022,P021,10,99000,990000,146800,843200,u_gita
INV000366,2024/06/18,2024/06/19,S001,C002,P004,5,149000,745000,53600,691400,u_dwi
INV000367,2024/08/16,2024/08/17,S004,C060,P025,10,349000,3490000,403700,3086300,u_citra
INV000368,2024/06/25,2024/06/25,S004,C014,P010,7,99000,693000,69900,623100,u_bella
INV000369,2024/03/13,2024/03/14,S003,C044,P015,4,299000,1196000,127800,1068200,u_hanif
INV000370,2024/06/27,2024/06/28,S001,C057,P024,8,199000,1592000,73100,1518900,u_bella
INV000371,2024/06/02,2024/06/02,S001,C003,P011,2,349000,698000,71000,627000,u_citra
INV000372,2024/05/04,2024/05/06,S002,C071,P006,6,299000,1794000,241900,1552100,u_gita
INV000373,2024/08/24,2024/08/24,S004,C024,P006,7,249000,1743000,351400,1391600,u_andika
INV000374,2024/11/10,2024/11/10,S004,C076,P014,7,99000,693000,115800,577200,u_dwi
INV000375,2024/04/15,2024/04/16,S001,C074,P004,9,149000,1341000,336200,1004800,u_fajar
INV000376,2024/06/15,2024/06/15,S004,C015,P009,8,299000,2392000,110700,2281300,u_fajar
INV000377,2024/11/01,2024/11/02,S005,C051,P019,2,199000,398000,64100,333900,u_fajar
INV000378,2024/08/22,2024/08/24,S002,C039,P020,10,99000,990000,111700,878300,u_citra
INV000379,2024/06/09,2024/06/09,S002,C040,P004,3,199000,597000,151200,445800,u_citra
INV000380,2024/09/18,2024/09/19,S004,C077,P005,10,249000,2490000,108100,2381900,u_gita
INV000381,2024/04/05,2024/04/06,S005,C023,P018,3,249000,747000,30800,716200,u_eka
INV000382,2024/03/12,2024/03/12,S003,C058,P020,1,199000,199000,11600,187400,u_andika
INV000383,2024/09/05,2024/09/05,S002,C050,P018,9,349000,3141000,0,3141000,u_hanif
INV000384,2024/07/28,2024/07/31,S004,C054,P023,8,249000,1992000,125900,1866100,u_citra
INV000385,2024/02/12,2024/02/14,S001,C029,P010,1,199000,199000,9300,189700,u_dwi
INV000386,2024/10/02,2024/10/03,S002,C059,P019,8,299000,2392000,264400,2127600,u_bella
INV000387,2024/10/20,2024/10/20,S003,C070,P012,9,99000,891000,110400,780600,u_hanif
INV000388,2024/10/06,2024/10/06,S004,C014,P024,4,199000,796000,184100,611900,u_andika
INV000389,2024/08/18,2024/08/19,S003,C012,P015,2,149000,298000,49600,248400,u_dwi
INV000390,2024/10/28,2024/10/31,S003,C079,P021,7,149000,1043000,62200,980800,u_citra
INV000391,2024/04/15,2024/04/15,S001,C073,P012,9,199000,1791000,66500,1724500,u_citra
INV000392,2024/06/14,2024/06/17,S003,C038,P019,5,299000,1495000,201000,1294000,u_bella
INV000393,2024/03/10,2024/03/11,S001,C036,P021,3,349000,1047000,7900,1039100,u_citra
INV000394,2024/05/07,2024/05/07,S003,C032,P025,7,249000,1743000,397800,1345200,u_citra
INV000395,2024/10/22,2024/10/25,S003,C054,P013,8,99000,792000,144600,647400,u_bella
INV000396,2024/07/25,2024/07/27,S003,C048,P015,8,199000,1592000,106900,1485100,u_andika
INV000397,2024/02/17,2024/02/20,S004,C046,P003,9,249000,2241000,0,2241000,u_dwi
INV000398,2024/08/07,2024/08/07,S004,C035,P011,5,199000,995000,193800,801200,u_citra
INV000399,2024/10/16,2024/10/17,S003,C007,P002,2,349000,698000,64200,633800,u_hanif
INV000400,2024/01/09,2024/01/09,S002,C057,P015,1,249000,249000,46500,202500,u_dwi
INV000401,2024/12/18,2024/12/18,S003,C021,P009,2,349000,698000,0,698000,u_fajar
INV000402,2024/05/08,2024/05/08,S003,C022,P002,7,349000,2443000,141800,2301200,u_eka
INV000403,2024/12/24,2024/12/24,S004,C012,P023,2,99000,198000,19900,178100,u_dwi
INV000404,2024/09/01,2024/09/01,S002,C076,P008,9,349000,3141000,324400,2816600,u_hanif
INV000405,2024/01/05,2024/01/05,S003,C016,P014,3,249000,747000,51200,695800,u_bella
INV000406,2024/04/27,2024/04/28,S001,C014,P004,6,199000,1194000,171500,1022500,u_eka
INV000407,2024/03/11,2024/03/12,S002,C019,P003,9,299000,2691000,68000,2623000,u_andika
INV000408,2024/11/08,2024/11/11,S002,C057,P012,4,349000,1396000,125700,1270300,u_citra
INV000409,2024/07/29,2024/07/31,S004,C028,P003,2,149000,298000,32300,265700,u_bella
INV000410,2024/10/28,2024/10/31,S004,C045,P014,6,149000,894000,121600,772400,u_dwi
INV000411,2024/05/21,2024/05/24,S001,C032,P018,10,299000,2990000,447900,2542100,u_eka
INV000412,2024/12/19,2024/12/19,S003,C027,P017,10,299000,2990000,63600,2926400,u_dwi
INV000413,2024/07/19,2024/07/20,S001,C031,P016,7,99000,693000,0,693000,u_dwi
INV000414,2024/09/12,2024/09/15,S005,C010,P017,1,199000,199000,37700,161300,u_fajar
INV000415,2024/03/08,2024/03/09,S005,C054,P012,9,349000,3141000,387200,2753800,u_citra
INV000416,2024/08/29,2024/08/29,S001,C076,P003,1,199000,199000,9500,189500,u_dwi
INV000417,2024/01/21,2024/01/21,S004,C065,P010,9,249000,2241000,467400,1773600,u_gita
INV000418,2024/12/25,2024/12/26,S001,C069,P018,10,149000,1490000,161100,1328900,u_eka
INV000419,2024/02/12,2024/02/13,S001,C066,P007,3,299000,897000,163700,733300,u_fajar
INV000420,2024/07/19,2024/07/21,S001,C040,P023,7,349000,2443000,255800,2187200,u_dwi
INV000421,2024/01/30,2024/01/30,S001,C056,P004,8,299000,2392000,584300,1807700,u_andika
INV000422,2024/06/07,2024/06/10,S002,C016,P001,3,349000,1047000,233300,813700,u_andika
INV000423,2024/03/24,2024/03/25,S003,C067,P017,5,149000,745000,61500,683500,u_fajar
INV000424,2024/03/05,2024/03/08,S003,C016,P025,1,199000,199000,33400,165600,u_gita
INV000425,2024/05/19,2024/05/21,S001,C034,P023,10,349000,3490000,506700,2983300,u_bella
INV000426,2024/09/11,2024/09/12,S005,C047,P002,8,299000,2392000,468400,1923600,u_citra
INV000427,2024/07/07,2024/07/07,S003,C014,P019,2,149000,298000,9700,288300,u_andika
INV000428,2024/01/23,2024/01/23,S002,C006,P016,6,249000,1494000,221100,1272900,u_citra
INV000429,2024/04/01,2024/04/01,S005,C054,P008,6,149000,894000,155600,738400,u_gita
INV000430,2024/06/12,2024/06/13,S001,C074,P012,2,299000,598000,0,598000,u_andika
INV000431,2024/04/01,2024/04/01,S005,C006,P013,2,249000,498000,8600,489400,u_eka
INV000432,2024/06/08,2024/06/09,S001,C071,P015,1,199000,199000,0,199000,u_dwi
INV000433,2024/05/29,2024/05/31,S003,C080,P008,8,199000,1592000,129200,1462800,u_hanif
INV000434,2024/04/10,2024/04/13,S005,C032,P005,1,249000,249000,37400,211600,u_andika
INV000435,2024/04/29,2024/05/01,S003,C002,P011,1,349000,349000,71600,277400,u_gita
INV000436,2024/06/06,2024/06/06,S002,C068,P008,7,249000,1743000,183300,1559700,u_andika
INV000437,2024/03/13,2024/03/16,S003,C012,P002,4,299000,1196000,255900,940100,u_gita
INV000438,2024/12/24,2024/12/25,S004,C011,P019,2,299000,598000,2000,596000,u_citra
INV000439,2024/11/22,2024/11/23,S001,C076,P019,1,249000,249000,0,249000,u_citra
INV000440,2024/05/01,2024/05/02,S003,C041,P013,6,199000,1194000,114800,1079200,u_hanif
INV000441,2024/05/19,2024/05/19,S001,C026,P005,10,99000,990000,125600,864400,u_citra
INV000442,2024/02/24,2024/02/24,S004,C060,P011,7,99000,693000,67700,625300,u_fajar
INV000443,2024/04/16,2024/04/17,S003,C060,P009,2,99000,198000,0,198000,u_citra
INV000444,2024/12/17,2024/12/18,S005,C006,P007,6,149000,894000,83800,810200,u_bella
INV000445,2024/12/30,2024/12/30,S003,C051,P017,1,349000,349000,3000,346000,u_eka
INV000446,2024/05/13,2024/05/13,S001,C052,P015,9,349000,3141000,461300,2679700,u_dwi
INV000447,2024/02/18,2024/02/19,S001,C018,P004,1,99000,99000,12400,86600,u_dwi
INV000448,2024/03/07,2024/03/07,S004,C048,P022,2,299000,598000,20500,577500,u_eka
INV000449,2024/02/08,2024/02/08,S001,C026,P021,8,149000,1192000,76300,1115700,u_bella
INV000450,2024/06/18,2024/06/18,S001,C060,P002,3,299000,897000,23200,873800,u_gita
INV000451,2024/07/21,2024/07/22,S001,C049,P022,7,149000,1043000,99700,943300,u_fajar
INV000452,2024/04/19,2024/04/19,S003,C036,P015,3,99000,297000,49600,247400,u_dwi
INV000453,2024/11/27,2024/11/28,S004,C053,P018,8,99000,792000,24600,767400,u_bella
INV000454,2024/05/23,2024/05/24,S002,C054,P007,9,149000,1341000,181400,1159600,u_andika
INV000455,2024/07/14,2024/07/17,S003,C062,P018,8,199000,1592000,100100,1491900,u_fajar
INV000456,2024/07/17,2024/07/18,S002,C004,P011,10,149000,1490000,66300,1423700,u_andika
INV000457,2024/05/23,2024/05/23,S004,C068,P012,10,149000,1490000,137800,1352200,u_citra
INV000458,2024/02/21,2024/02/21,S002,C035,P018,1,149000,149000,4100,144900,u_gita
INV000459,2024/06/30,2024/06/30,S002,C031,P019,6,349000,2094000,128200,1965800,u_fajar
INV000460,2024/10/29,2024/10/29,S003,C073,P019,3,299000,897000,14500,882500,u_dwi
INV000461,2024/09/09,2024/09/11,S003,C023,P016,1,99000,99000,23500,75500,u_andika
INV000462,2024/04/29,2024/05/01,S002,C003,P017,8,99000,792000,81200,710800,u_fajar
INV000463,2024/11/10,2024/11/10,S002,C044,P023,3,199000,597000,30500,566500,u_andika
INV000464,2024/01/12,2024/01/12,S005,C019,P025,2,299000,598000,68800,529200,u_fajar
INV000465,2024/02/07,2024/02/08,S004,C076,P004,6,199000,1194000,110000,1084000,u_fajar
INV000466,2024/03/10,2024/03/10,S004,C063,P021,6,149000,894000,75600,818400,u_fajar
INV000467,2024/04/24,2024/04/27,S005,C023,P013,5,349000,1745000,249500,1495500,u_eka
INV000468,2024/03/06,2024/03/06,S001,C074,P013,10,99000,990000,151500,838500,u_citra
INV000469,2024/11/04,2024/11/05,S005,C029,P021,10,99000,990000,62200,927800,u_hanif
INV000470,2024/03/13,2024/03/14,S001,C031,P012,6,149000,894000,53400,840600,u_bella
INV000471,2024/12/28,2024/12/31,S003,C058,P001,5,149000,745000,60200,684800,u_dwi
INV000472,2024/12/20,2024/12/20,S003,C033,P004,1,99000,99000,0,99000,u_gita
INV000473,2024/08/12,2024/08/15,S004,C022,P014,8,249000,1992000,0,1992000,u_fajar
INV000474,2024/10/06,2024/10/07,S001,C062,P019,4,149000,596000,116600,479400,u_hanif
INV000475,2024/02/07,2024/02/07,S003,C003,P011,5,99000,495000,106500,388500,u_bella
INV000476,2024/06/24,2024/06/24,S004,C021,P024,2,299000,598000,49400,548600,u_bella
INV000477,2024/06/22,2024/06/24,S005,C062,P023,1,249000,249000,34900,214100,u_citra
INV000478,2024/11/06,2024/11/07,S002,C007,P004,6,149000,894000,108900,785100,u_dwi
INV000479,2024/07/28,2024/07/31,S005,C070,P009,5,199000,995000,313900,681100,u_dwi
INV000480,2024/02/19,2024/02/19,S004,C074,P018,8,149000,1192000,212600,979400,u_andika
INV000481,2024/07/03,2024/07/03,S004,C012,P010,10,249000,2490000,226700,2263300,u_dwi
INV000482,2024/02/19,2024/02/19,S002,C022,P021,5,99000,495000,16400,478600,u_hanif
INV000483,2024/02/29,2024/03/01,S004,C061,P016,5,99000,495000,0,495000,u_gita
INV000484,2024/04/04,2024/04/05,S004,C048,P006,8,99000,792000,90500,701500,u_eka
INV000485,2024/08/13,2024/08/14,S003,C029,P009,10,99000,990000,46600,943400,u_citra
INV000486,2024/12/22,2024/12/25,S001,C011,P022,6,299000,1794000,800,1793200,u_gita
INV000487,2024/10/28,2024/10/28,S005,C008,P013,9,249000,2241000,122700,2118300,u_hanif
INV000488,2024/10/20,2024/10/20,S004,C039,P003,7,349000,2443000,59300,2383700,u_andika
INV000489,2024/09/14,2024/09/16,S005,C074,P022,10,149000,1490000,325000,1165000,u_bella
INV000490,2024/08/17,2024/08/17,S002,C028,P007,3,99000,297000,48000,249000,u_gita
INV000491,2024/02/10,2024/02/13,S004,C026,P021,3,299000,897000,89200,807800,u_eka
INV000492,2024/06/12,2024/06/15,S001,C012,P013,9,249000,2241000,456300,1784700,u_fajar
INV000493,2024/05/21,2024/05/23,S004,C002,P023,10,299000,2990000,315200,2674800,u_gita
INV000494,2024/02/27,2024/02/28,S002,C019,P019,10,299000,2990000,118700,2871300,u_bella
INV000495,2024/02/24,2024/02/26,S001,C037,P018,6,249000,1494000,308700,1185300,u_eka
INV000496,2024/07/15,2024/07/18,S004,C074,P020,8,99000,792000,109100,682900,u_citra
INV000497,2024/05/21,2024/05/22,S002,C080,P020,7,99000,693000,19000,674000,u_gita
INV000498,2024/06/18,2024/06/21,S002,C007,P024,8,199000,1592000,138000,1454000,u_fajar
INV000499,2024/01/11,2024/01/12,S003,C040,P009,8,349000,2792000,108100,2683900,u_bella
INV000500,2024/04/26,2024/04/26,S003,C057,P025,6,199000,1194000,3800,1190200,u_gita
INV000501,2024/11/05,2024/11/08,S001,C025,P015,4,249000,996000,164200,831800,u_hanif
INV000502,2024/09/21,2024/09/22,S001,C066,P006,2,199000,398000,93000,305000,u_gita
INV000503,2024/03/10,2024/03/12,S005,C004,P006,4,149000,596000,1300,594700,u_andika
INV000504,2024/05/07,2024/05/07,S004,C007,P012,4,199000,796000,111000,685000,u_fajar
INV000505,2024/08/25,2024/08/27,S004,C016,P022,1,149000,149000,8100,140900,u_fajar
INV000506,2024/09/07,2024/09/09,S004,C023,P016,10,299000,2990000,197000,2793000,u_fajar
INV000507,2024/06/25,2024/06/25,S003,C012,P010,1,249000,249000,14600,234400,u_andika
INV000508,2024/03/24,2024/03/26,S002,C029,P021,4,349000,1396000,55200,1340800,u_dwi
INV000509,2024/05/17,2024/05/20,S004,C066,P001,1,249000,249000,25700,223300,u_citra
INV000510,2024/11/27,2024/11/27,S005,C002,P008,5,299000,1495000,62500,1432500,u_eka
INV000511,2024/12/30,2024/12/31,S003,C055,P013,6,249000,1494000,177700,1316300,u_eka
INV000512,2024/04/21,2024/04/22,S003,C067,P020,7,299000,2093000,201900,1891100,u_bella
INV000513,2024/01/04,2024/01/06,S003,C072,P021,10,299000,2990000,249000,2741000,u_eka
INV000514,2024/06/01,2024/06/04,S001,C062,P003,6,199000,1194000,43500,1150500,u_fajar
INV000515,2024/05/21,2024/05/22,S003,C025,P005,9,149000,1341000,80000,1261000,u_andika
INV000516,2024/11/03,2024/11/04,S003,C018,P024,1,349000,349000,53400,295600,u_hanif
INV000517,2024/05/31,2024/06/01,S004,C052,P013,1,299000,299000,40400,258600,u_dwi
INV000518,2024/06/24,2024/06/27,S002,C069,P021,8,349000,2792000,88100,2703900,u_fajar
INV000519,2024/09/16,2024/09/17,S002,C072,P006,5,99000,495000,52900,442100,u_hanif
INV000520,2024/03/06,2024/03/09,S003,C072,P025,3,349000,1047000,159800,887200,u_fajar
INV000521,2024/12/01,2024/12/01,S002,C046,P008,5,249000,1245000,0,1245000,u_fajar
INV000522,2024/07/09,2024/07/10,S005,C038,P015,2,249000,498000,68700,429300,u_andika
INV000523,2024/11/20,2024/11/22,S005,C080,P003,8,149000,1192000,63900,1128100,u_bella
INV000524,2024/12/14,2024/12/15,S005,C039,P014,1,149000,149000,20900,128100,u_citra
INV000525,2024/04/12,2024/04/13,S004,C073,P015,3,199000,597000,27800,569200,u_citra
INV000526,2024/02/11,2024/02/12,S003,C023,P011,1,99000,99000,0,99000,u_hanif
INV000527,2024/05/20,2024/05/20,S002,C074,P025,3,249000,747000,0,747000,u_bella
INV000528,2024/03/07,2024/03/09,S004,C055,P013,7,249000,1743000,180200,1562800,u_gita
INV000529,2024/01/03,2024/01/03,S005,C026,P024,6,99000,594000,70200,523800,u_fajar
INV000530,2024/09/28,2024/09/28,S001,C001,P021,4,149000,596000,21900,574100,u_fajar
INV000531,2024/06/08,2024/06/08,S001,C050,P017,10,199000,1990000,288000,1702000,u_citra
INV000532,2024/02/03,2024/02/03,S003,C038,P015,9,299000,2691000,0,2691000,u_fajar
INV000533,2024/08/10,2024/08/13,S002,C044,P016,6,149000,894000,85300,808700,u_citra
INV000534,2024/07/25,2024/07/25,S002,C029,P024,3,149000,447000,6800,440200,u_andika
INV000535,2024/10/28,2024/10/30,S002,C016,P012,1,249000,249000,13500,235500,u_eka
INV000536,2024/09/30,2024/10/02,S001,C077,P002,2,349000,698000,72100,625900,u_andika
INV000537,2024/01/25,2024/01/28,S001,C054,P015,7,99000,693000,27600,665400,u_eka
INV000538,2024/08/30,2024/09/02,S002,C027,P023,1,199000,199000,14500,184500,u_gita
INV000539,2024/12/04,2024/12/04,S005,C035,P020,10,349000,3490000,594800,2895200,u_citra
INV000540,2024/08/02,2024/08/02,S005,C080,P004,5,99000,495000,29500,465500,u_bella
INV000541,2024/09/11,2024/09/11,S005,C026,P025,5,299000,1495000,237000,1258000,u_dwi
INV000542,2024/07/02,2024/07/05,S004,C038,P006,1,299000,299000,6300,292700,u_hanif
INV000543,2024/04/16,2024/04/19,S004,C043,P008,1,99000,99000,13600,85400,u_bella
INV000544,2024/02/26,2024/02/28,S004,C020,P003,9,99000,891000,179000,712000,u_bella
INV000545,2024/05/11,2024/05/14,S002,C059,P010,5,249000,1245000,0,1245000,u_andika
INV000546,2024/02/21,2024/02/21,S001,C038,P012,6,249000,1494000,66100,1427900,u_bella
INV000547,2024/02/18,2024/02/18,S001,C018,P022,3,199000,597000,83800,513200,u_fajar
INV000548,2024/08/12,2024/08/14,S003,C012,P012,6,149000,894000,76700,817300,u_bella
INV000549,2024/07/24,2024/07/25,S004,C035,P013,8,249000,1992000,251000,1741000,u_citra
INV000550,2024/02/27,2024/02/27,S001,C021,P004,7,299000,2093000,120800,1972200,u_hanif
INV000551,2024/10/18,2024/10/21,S004,C024,P020,7,199000,1393000,147700,1245300,u_andika
INV000552,2024/12/16,2024/12/19,S002,C062,P016,2,249000,498000,44400,453600,u_hanif
INV000553,2024/01/24,2024/01/24,S003,C041,P001,9,349000,3141000,570900,2570100,u_dwi
INV000554,2024/12/08,2024/12/09,S005,C067,P023,10,99000,990000,116600,873400,u_gita
INV000555,2024/12/04,2024/12/07,S002,C062,P012,7,149000,1043000,128900,914100,u_andika
INV000556,2024/01/06,2024/01/09,S002,C065,P016,8,149000,1192000,84800,1107200,u_bella
INV000557,2024/09/08,2024/09/09,S002,C043,P009,1,299000,299000,19700,279300,u_dwi
INV000558,2024/10/08,2024/10/11,S004,C052,P008,2,249000,498000,34700,463300,u_hanif
INV000559,2024/10/20,2024/10/21,S001,C064,P015,6,99000,594000,75800,518200,u_hanif
INV000560,2024/11/30,2024/11/30,S001,C052,P014,1,299000,299000,21100,277900,u_andika
INV000561,2024/02/16,2024/02/18,S005,C039,P017,9,149000,1341000,161300,1179700,u_hanif
INV000562,2024/06/23,2024/06/24,S001,C029,P015,6,299000,1794000,440000,1354000,u_hanif
INV000563,2024/12/02,2024/12/03,S004,C015,P004,4,99000,396000,63700,332300,u_fajar
INV000564,2024/06/30,2024/07/03,S003,C071,P017,6,349000,2094000,161600,1932400,u_bella
INV000565,2024/01/24,2024/01/24,S004,C018,P023,7,99000,693000,127600,565400,u_eka
INV000566,2024/11/08,2024/11/08,S002,C016,P013,4,249000,996000,71100,924900,u_dwi
INV000567,2024/06/22,2024/06/22,S004,C006,P021,10,99000,990000,0,990000,u_hanif
INV000568,2024/08/22,2024/08/25,S005,C065,P005,8,99000,792000,23300,768700,u_andika
INV000569,2024/10/10,2024/10/11,S005,C062,P017,3,349000,1047000,0,1047000,u_citra
INV000570,2024/03/06,2024/03/06,S004,C077,P020,6,299000,1794000,135300,1658700,u_gita
INV000571,2024/08/02,2024/08/04,S002,C036,P013,6,199000,1194000,120900,1073100,u_hanif
INV000572,2024/03/09,2024/03/09,S004,C078,P023,9,199000,1791000,389300,1401700,u_fajar
INV000573,2024/12/30,2024/12/31,S005,C028,P007,4,299000,1196000,147000,1049000,u_eka
INV000574,2024/12/17,2024/12/18,S002,C023,P017,9,349000,3141000,265900,2875100,u_fajar
INV000575,2024/12/29,2024/12/29,S003,C072,P016,10,299000,2990000,472600,2517400,u_gita
